id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
17,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,17,BARSAM,BARSAM SOUTH,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0001986102)
18,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,18,BARSAM,BARSAM SOUTH,Deep tubewell,Ground Water,Near Road,HandPump,Near Rajendar Yadav(0001332266)
19,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,19,BARSAM,DHOBI TOLA,Shallow tubewell,Ground Water,NEAR DHARVENDRA YADAV / RAJENDRA YADAV,HandPump,HP-IRP(0003496995)
20,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,20,BARSAM,DHOBI TOLA,Deep tubewell,Ground Water,Near Road Side,HandPump,Sonbarsha And Sour Bazar QA Habs. Scheme(0004122437)
21,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,21,BARSAM,HARIJAN TOLA,Shallow tubewell,Ground Water,NEAR KRISHNA DEV RAM,HandPump,HP-IRP(0003507578)
22,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,22,BARSAM,HARIJAN TOLA,Shallow tubewell,Ground Water,NEAR HARIJAN TOLA,HandPump,NC/PC(0001956897)
23,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,23,BARSAM,PASWAN TOLA,Shallow tubewell,Ground Water,NEAR ARUN KR. P/O.- MADHO SAH,HandPump,HP-IRP(0003496965)
24,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,24,BARSAM,PASWAN TOLA,Deep tubewell,Ground Water,Nevi Pasw an,HandPump,IM-II Hand Pump(0006560465)
25,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,25,BARSAM,PASWAN TOLA,Deep tubewell,Ground Water,NEAR PASWAN TOLA,HandPump,Near Apurn Pasw a;N(0001332272)
26,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,26,BARSAM,PASWAN TOLA,Deep tubewell,Ground Water,NEAR PASWAN TOLA,HandPump,Sonbarsha And Sour Bazar QA Habs. Scheme(0004122437)
27,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,27,BARSAM,RAM TOLA,Shallow tubewell,Ground Water,Near Road Side,HandPump,HP-IRP(0003762186)
28,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,28,BARSAM,RAM TOLA,Deep tubewell,Ground Water,Near Road Side,HandPump,Near Sani Ram(0001332264)
29,Saharsa,Simri Bakhtiyarpur,SONBARSA,BARSAM,29,KOLHAIT,KALHAT,Shallow tubewell,Ground Water,NEAR CHABUTRA,HandPump,HP-IRP(0003762200)
30,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,1,SONBARSA,BALU TOLA,Deep tubewell,Ground Water,Near,HandPump,Sonbarsa QA Hab. Scheme(0004112798)
31,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,2,SONBARSA,BARBIGHI TOLA,Shallow tubewell,Ground Water,"NEAR KUSHESHWAR VISHWAS, P.- LATE RAM PD. VISHWAS",HandPump,HP-IRP(0003512047)
32,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,3,SONBARSA,BARBIGHI TOLA,Shallow tubewell,Ground Water,NEAR RAM TOLA,HandPump,HP-IRP(0003512106)
33,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,4,SONBARSA,BARBIGHI TOLA,Shallow tubewell,Ground Water,"NEAR CHANO VISHWAS, P.- YOGENDRA VISHWAS",HandPump,HP-IRP(0003512135)
34,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,5,SONBARSA,BARBIGHI TOLA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0001986343)
35,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,6,SONBARSA,DHANUK TOLA,Shallow tubewell,Ground Water,Near,HandPump,HP-IRP(0005630520)
36,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,7,SONBARSA,DHANUK TOLA,Deep tubewell,Ground Water,Near,HandPump,Near Ataw ari Tanti(0001130593)
37,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,8,SONBARSA,DHANUK TOLA,Deep tubewell,Ground Water,Near,HandPump,Sonbarsa QA Hab. Scheme(0004112798)
38,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,9,SONBARSA,DHUBI TOLA,Shallow tubewell,Ground Water,NEAR CHABUTRA,HandPump,HP-IRP(0005630548)
39,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,10,SONBARSA,DHUBI TOLA,Deep tubewell,Ground Water,NEAR ROAD,HandPump,Sonbarsa QA Hab. Scheme(0004112798)
40,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,11,SONBARSA,DUANIA HARIJAN TOLA,Shallow tubewell,Ground Water,NEAR RIVER,HandPump,HP-IRP(0005630553)
41,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,12,SONBARSA,DUANIA HARIJAN TOLA,Deep tubewell,Ground Water,NEAR ROAD,HandPump,Sonbarsa QA Hab. Scheme(0004112798)
42,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,13,SONBARSA,HANRMA TOLA,Shallow tubewell,Ground Water,NEAR CHABUTRA,HandPump,HP-IRP(0003758712)
43,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,14,SONBARSA,HANRMA TOLA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0001957106)
44,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,15,SONBARSA,INUM TOLA,Shallow tubewell,Ground Water,NEAR CHABUTRA,HandPump,HP-IRP(0003758798)
45,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,16,SONBARSA,INUM TOLA,Shallow tubewell,Ground Water,NEAR CHAUK,HandPump,HP-IRP(0003758798)
46,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,17,SONBARSA,INUM TOLA,Shallow tubewell,Ground Water,NEAR SAMUDAIK,HandPump,HP-IRP(0003758798)
47,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,18,SONBARSA,INUM TOLA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,HP-IRP(0003758798)
48,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,19,SONBARSA,INUM TOLA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,HP-IRP(0003758825)
49,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,20,SONBARSA,INUM TOLA,Shallow tubewell,Ground Water,NEAR CHAUK,HandPump,HP-IRP(0003758834)
50,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,21,SONBARSA,INUM TOLA,Shallow tubewell,Ground Water,NEAR VILLAGE CHAUK,HandPump,NC/PC(0001986345)
51,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,22,SONBARSA,INUM TOLA,Deep tubewell,Ground Water,NEAR RAOD,HandPump,Near Phakruddin Sah(0001130645)
52,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,23,SONBARSA,SHISHA MUSHAHRI,Shallow tubewell,Ground Water,"NEAR DR. SAMSHER, RANI SATI CHOUQUE",HandPump,HP-IRP(0003512070)
53,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,24,SONBARSA,SHISHA MUSHAHRI,Shallow tubewell,Ground Water,"NEAR SURESH SADA, P.- BABUAN SADA",HandPump,HP-IRP(0003512092)
54,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,25,SONBARSA,SHISHA MUSHAHRI,Shallow tubewell,Ground Water,SHISHA MUSAHRI,HandPump,NC/PC 2012- 13(0004677308)
55,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,26,SONBARSA,SHISHA MUSHAHRI,Shallow tubewell,Ground Water,NEAR CHAURAHA,HandPump,NC/PC(0001986347)
56,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,27,SONBARSA,SHISHA MUSHAHRI,Deep tubewell,Ground Water,NEAR CHAUK,HandPump,Near Dilo Sada(0001130622)
57,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,28,SONBARSA,SHISHA MUSHAHRI,Deep tubewell,Ground Water,NEAR ROAD,HandPump,Near Durga Sada(0001130613)
58,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,29,SONBARSA,SHISHA MUSHAHRI,Shallow tubewell,Ground Water,PS SHISHWA,Others,School(0006077944)
59,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,30,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,Aganw adis Center Sonbarsa South Code- 1,HandPump,Aganw adis(0004977738)
60,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,31,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,Aganw adis Center Sonbarsa North Code- 2,HandPump,Aganw adis(0004977742)
61,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,32,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,Aganw adis Center Kebat Tola Code- 4,HandPump,Aganw adis(0004977748)
62,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,33,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,Aganw adis Center Hanuman Tola Code- 6,HandPump,Aganw adis(0004977751)
63,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,34,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,Aganw adis Center Gousala Road Code- 7,HandPump,Aganw adis(0004977757)
64,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,35,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,Aganw adis Center Sonbarsa North Code- 2,HandPump,Angaw adis(0004947609)
65,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,36,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,Aganw adis Center Kebat Tola Code- 4,HandPump,Angaw adis(0004947614)
66,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,37,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,Aganw adis Center Hanuman Tola Code- 6,HandPump,Angaw adis(0004947618)
67,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,38,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,Aganw adis Center Gousala Road Code- 7,HandPump,Angaw adis(0004947625)
68,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,39,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,Aganw adis Center Sonbarsa South Code- 1,HandPump,Angaw adis(0004947686)
69,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,40,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,NEAR POLLICE STATION,HandPump,HP-IRP(0003511963)
70,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,41,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,NEAR GUNESHAAR BISHWASH (GUNO),HandPump,HP-IRP(0003641195)
71,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,42,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,"NEAR ANANT KUMAR SINGH, S/O DINESH SINGH",HandPump,HP-IRP(0003641225)
72,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,43,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,"NEAR SAFI AHMAD (BABBAN MIYAN) , S/O SIDHIKI CHAUDHARY",HandPump,HP-IRP(0003641245)
73,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,44,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,NEAR CHAUK,HandPump,HP-IRP(0003765940)
74,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,45,SONBARSA,SONBARSA,Shallow tubewell,Ground Water,NEAR VILLAGE,HandPump,HP-IRP(0003765970)
75,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,46,SONBARSA,SONBARSA,Deep tubewell,Ground Water,Near Sonbarsa Block,PWS,Sonbarsa Pipe Water Supply Scheme(0001957529)
76,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,47,SONBARSA,SONBARSA,Deep tubewell,Ground Water,NEAR ROAD,HandPump,Sonbarsa QA Hab. Scheme(0004112798)
77,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,48,SONBARSA,SOUTH TOLA,Shallow tubewell,Ground Water,CHAUK,HandPump,HP-IRP(0003758723)
78,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,49,SONBARSA,SOUTH TOLA,Shallow tubewell,Ground Water,SOUTH TOLA,HandPump,NC/PC 2012- 13(0004677318)
79,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,50,SONBARSA,SOUTH TOLA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0001957107)
80,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,51,SONBARSA,TUANIAR,Shallow tubewell,Ground Water,NEAR VILLAGE PANCHAYAT,HandPump,HP-IRP(0003758733)
81,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,52,SONBARSA,TUANIAR,Shallow tubewell,Ground Water,TUANIAR,HandPump,NC/PC 2012- 13(0004677328)
82,Saharsa,Simri Bakhtiyarpur,SONBARSA,SONBARSA,53,SONBARSA,TUANIAR,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0001957108)
83,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,1,SAHURIA,BHERAHA,Shallow tubewell,Ground Water,BHERAHA,HandPump,NC/PC 2012- 13(0004727326)
84,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,2,SAHURIA,BHERAHA,Shallow tubewell,Ground Water,BHERAHA,HandPump,NC/PC(0004114023)
85,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,3,SAHURIA,HARAHARI,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0005554067)
86,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,4,SAHURIA,HARAHARI,Shallow tubewell,Ground Water,In Tola,HandPump,HP-IRP(0005554068)
87,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,5,SAHURIA,HARAHARI,Deep tubewell,Ground Water,,PWS,Mini PWS(0005643368)
88,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,6,SAHURIA,HARAHARI,Shallow tubewell,Ground Water,Near,HandPump,NC/PC(0001955199)
89,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,7,SAHURIA,HARAHARI,Shallow tubewell,Ground Water,Near Road Side,HandPump,NC/PC(0001955203)
90,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,8,SAHURIA,HARAHARI,Shallow tubewell,Ground Water,In Tola,HandPump,NC/PC(0001985908)
91,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,9,SAHURIA,HARAHARI,Shallow tubewell,Ground Water,In Tola,HandPump,NC/PC(0002386542)
92,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,10,SAHURIA,HARAHARI,Shallow tubewell,Ground Water,In Tola,HandPump,NC/PC(0002386543)
93,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,11,SAHURIA,HARAHARI,Shallow tubewell,Ground Water,In Tola,HandPump,NC/PC(0002386549)
94,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,12,SAHURIA,HARIJAN TOLA,Shallow tubewell,Ground Water,Near,HandPump,HP-IRP(0005554105)
95,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,13,SAHURIA,HARIJAN TOLA,Deep tubewell,Ground Water,Near Road,HandPump,Mahendra Ram(0001129522)
96,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,14,SAHURIA,HARIJAN TOLA,Shallow tubewell,Ground Water,Near Village Road,HandPump,NC/PC(0001955645)
97,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,15,SAHURIA,HARIJAN TOLA,Shallow tubewell,Ground Water,Near Samudaik,HandPump,NC/PC(0002386550)
98,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,16,SAHURIA,HARIJAN TOLA1,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006524130)
99,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,17,SAHURIA,HARIJAN TOLA1,Deep tubewell,Ground Water,In Tola,PWS,Hp(0006524076)
100,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,18,SAHURIA,HARIJAN TOLA1,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0001955646)
101,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,19,SAHURIA,HARIJAN TOLA1,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0002386551)
102,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,20,SAHURIA,HARIJAN TOLA2,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006524132)
103,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,21,SAHURIA,HARIJAN TOLA2,Deep tubewell,Ground Water,In Tola,PWS,Hp(0006524081)
104,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,22,SAHURIA,HARIJAN TOLA2,Shallow tubewell,Ground Water,Near Samudaik,HandPump,NC/PC(0001955647)
105,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,23,SAHURIA,HARIJAN TOLA2,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0002386552)
106,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,24,SAHURIA,MUSAHARI,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006524136)
107,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,25,SAHURIA,MUSAHARI,Deep tubewell,Ground Water,In Tola,PWS,Hp(0006524085)
108,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,26,SAHURIA,MUSAHARI,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0001955648)
109,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,27,SAHURIA,MUSAHARI,Shallow tubewell,Ground Water,Near Village Rd,HandPump,NC/PC(0002386555)
110,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,28,SAHURIA,PAVSAHA,Shallow tubewell,Ground Water,Near Samudaik,HandPump,HP-IRP(0003803678)
111,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,29,SAHURIA,PAVSAHA,Shallow tubewell,Ground Water,Near Chabutra,HandPump,HP-IRP(0003803691)
112,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,30,SAHURIA,PAVSAHA,Shallow tubewell,Ground Water,PAVSAHA,HandPump,NC/PC 2012- 13(0004721421)
113,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,31,SAHURIA,PAVSAHA,Shallow tubewell,Ground Water,Near Village Road,HandPump,NC/PC(0001955649)
114,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,32,SAHURIA,PAVSAHA,Shallow tubewell,Ground Water,Near Road Side,HandPump,NC/PC(0002386556)
115,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,33,SAHURIA,PAVSAHA,Shallow tubewell,Ground Water,Near Chauk,HandPump,NC/PC(0002386557)
116,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,34,SAHURIA,PAVSAHA,Shallow tubewell,Ground Water,Near Bajar,HandPump,NC/PC(0004114023)
117,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,35,SAHURIA,PIPRA,Shallow tubewell,Ground Water,PIPRA,HandPump,HP-IRP(0003803196)
118,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,36,SAHURIA,PIPRA,Shallow tubewell,Ground Water,PIPRA,HandPump,NC/PC 2012- 13(0004721428)
119,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,37,SAHURIA,PIPRA,Shallow tubewell,Ground Water,PIPRA,HandPump,NC/PC(0001955650)
120,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,38,SAHURIA,PIPRA,Shallow tubewell,Ground Water,PIPRA,HandPump,NC/PC(0002386560)
121,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,39,SAHURIA,PIPRA,Shallow tubewell,Ground Water,PIPRA,HandPump,NC/PC(0004114023)
122,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,40,SAHURIA,ROOM POKHAR,Shallow tubewell,Ground Water,ROOM POKHAR,HandPump,HP-IRP(0003803766)
123,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,41,SAHURIA,ROOM POKHAR,Shallow tubewell,Ground Water,ROOM POKHAR,HandPump,HP-IRP(0003803789)
124,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,42,SAHURIA,ROOM POKHAR,Shallow tubewell,Ground Water,ROOM POKHAR,HandPump,NC/PC 2012- 13(0004721438)
125,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,43,SAHURIA,ROOM POKHAR,Shallow tubewell,Ground Water,ROOM POKHAR,HandPump,NC/PC(0001955651)
126,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,44,SAHURIA,ROOM POKHAR,Shallow tubewell,Ground Water,ROOM POKHAR,HandPump,NC/PC(0002386561)
127,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,45,SAHURIA,ROOM POKHAR,Shallow tubewell,Ground Water,ROOM POKHAR,HandPump,NC/PC(0002386562)
128,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,46,SAHURIA,ROOM POKHAR,Shallow tubewell,Ground Water,ROOM POKHAR,HandPump,NC/PC(0004114023)
129,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,47,SAHURIA,SAHURIYA,Shallow tubewell,Ground Water,Middle School Sugma Dakchin-68,HandPump,Aganw adi(0005369215)
130,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,48,SAHURIA,SAHURIYA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0003803747)
131,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,49,SAHURIA,SAHURIYA,Shallow tubewell,Ground Water,Ramji Sada,HandPump,HP-IRP(0005831147)
132,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,50,SAHURIA,SAHURIYA,Shallow tubewell,Ground Water,SAHURIYA,HandPump,NC/PC 2012- 13(0004727318)
133,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,51,SAHURIA,SAHURIYA,Shallow tubewell,Ground Water,SAHURIYA,HandPump,NC/PC(0002399226)
134,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,52,SAHURIA,SAHURIYA,Shallow tubewell,Ground Water,SAHURIYA,HandPump,NC/PC(0004114023)
135,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,53,SAHURIA,SAHURIYA,Deep tubewell,Ground Water,SAHURIYA,HandPump,Sita Ram Sonar(0001129509)
136,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,54,SAHURIA,TARAHA,Shallow tubewell,Ground Water,TARAHA,HandPump,HP-IRP(0003803216)
137,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,55,SAHURIA,TARAHA,Shallow tubewell,Ground Water,TARAHA,HandPump,HP-IRP(0003803367)
138,Saharsa,Simri Bakhtiyarpur,BANMA ITHARI,SAHURIYA,56,SAHURIA,TARAHA,Shallow tubewell,Ground Water,TARAHA,HandPump,HP-IRP(0003803508)
