id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
76,Madhubani,Khajauli,BASOPATTI,HATHHAPUR PARSA,40,PARSA,PARSA,Deep tubewell,Ground Water,P.S. MAV MUSHARI HATTHAPUR,HandPump,SPOT SOURCES(0002719091)
77,Madhubani,Khajauli,BASOPATTI,HATHHAPUR PARSA,41,PARSA,PARSA,Deep tubewell,Ground Water,P.S.PANCHRATN,HandPump,SPOT SOURCES(0002719093)
78,Madhubani,Khajauli,BASOPATTI,KHONA,1,KHAUNA,BARHA,Shallow tubewell,Ground Water,Vinod Pandey S/O Sr Rajnandan Pandey Ghar Ke Niket,HandPump,MLA QUOTA- BASOPATTI- 1(0005675448)
79,Madhubani,Khajauli,BASOPATTI,KHONA,2,KHAUNA,BARHA,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC BASOPATTI(0005694817)
80,Madhubani,Khajauli,BASOPATTI,KHONA,3,KHAUNA,BARHA,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC BASOPATTI(0005694817)
81,Madhubani,Khajauli,BASOPATTI,KHONA,4,KHAUNA,BARHA,Shallow tubewell,Ground Water,P.S Baurha,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
82,Madhubani,Khajauli,BASOPATTI,KHONA,5,KHAUNA,BARHA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001969664)
83,Madhubani,Khajauli,BASOPATTI,KHONA,6,KHAUNA,BARHA,Deep tubewell,Ground Water,P.MAK. BAIRHA,HandPump,SPOT SOURCES(0002719127)
84,Madhubani,Khajauli,BASOPATTI,KHONA,7,KHAUNA,BIRTA,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
85,Madhubani,Khajauli,BASOPATTI,KHONA,8,KHAUNA,BIRTA,Deep tubewell,Ground Water,Road Side Me,HandPump,Basopatti Block Ht Scheme(0004666231)
86,Madhubani,Khajauli,BASOPATTI,KHONA,9,KHAUNA,BIRTA,Shallow tubewell,Ground Water,A,HandPump,NC/PC BASOPATTI(0006534300)
87,Madhubani,Khajauli,BASOPATTI,KHONA,10,KHAUNA,BIRTA,Deep tubewell,Ground Water,Nc/Pc Scheme For Basopatti Block,SPOT,Nc/Pc Scheme For Basopatti Block(0004563098)
88,Madhubani,Khajauli,BASOPATTI,KHONA,11,KHAUNA,GAMHARIYA,Shallow tubewell,Ground Water,LALBABU PANDAY GHAR KE SAMNE SADAK KINARE,HandPump,MLA QOUTA- BASOPATTI (2013-14) (0006782671)
89,Madhubani,Khajauli,BASOPATTI,KHONA,12,KHAUNA,GAMHARIYA,Shallow tubewell,Ground Water,B,HandPump,NC/PC BASOPATTI(0006538918)
90,Madhubani,Khajauli,BASOPATTI,KHONA,13,KHAUNA,GAMHARIYA,Shallow tubewell,Ground Water,A,HandPump,NC/PC BASOPATTI(0006538918)
91,Madhubani,Khajauli,BASOPATTI,KHONA,14,KHAUNA,GAMHARIYA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001969664)
92,Madhubani,Khajauli,BASOPATTI,KHONA,15,KHAUNA,KAMLABIAR PATTI,Deep tubewell,Ground Water,Road Side Me,HandPump,Basopatti Block Ht Scheme(0004666231)
93,Madhubani,Khajauli,BASOPATTI,KHONA,16,KHAUNA,KAMLABIAR PATTI,Shallow tubewell,Ground Water,Ajay Thakur S/O Sr Ramsw arup Thakur Ghar Ke Niket,HandPump,MLA QUOTA- BASOPATTI- 1(0005675448)
94,Madhubani,Khajauli,BASOPATTI,KHONA,17,KHAUNA,PATTI,Deep tubewell,Ground Water,Nc/Pc Scheme For Basopatti Block,SPOT,Nc/Pc Scheme For Basopatti Block(0004563099)
95,Madhubani,Khajauli,BASOPATTI,KHONA,18,KHAUNA,KHONA,Shallow tubewell,Ground Water,Aw c-130,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
96,Madhubani,Khajauli,BASOPATTI,KHONA,19,KHAUNA,KHONA,Shallow tubewell,Ground Water,Aw c-129,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
97,Madhubani,Khajauli,BASOPATTI,KHONA,20,KHAUNA,KHONA,Shallow tubewell,Ground Water,Aw c-128,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
98,Madhubani,Khajauli,BASOPATTI,KHONA,21,KHAUNA,KHONA,Deep tubewell,Ground Water,Road Side Me,HandPump,Basopatti Block Ht Scheme(0004666231)
99,Madhubani,Khajauli,BASOPATTI,KHONA,22,KHAUNA,KHONA,Shallow tubewell,Ground Water,BRAHAMSTHAN PARISAR ME,HandPump,MLA QOUTA- BASOPATTI (2013-14) (0006782671)
100,Madhubani,Khajauli,BASOPATTI,KHONA,23,KHAUNA,KHONA,Shallow tubewell,Ground Water,MAHADEV MANDIR PARISAR,HandPump,MLA QOUTA- BASOPATTI (2013-14) (0006782671)
101,Madhubani,Khajauli,BASOPATTI,KHONA,24,KHAUNA,KHONA,Shallow tubewell,Ground Water,S.S.B CAMP SE PAHLE SWASTHAY UPKENDRA KE NIKET,HandPump,MLA QOUTA- BASOPATTI (2013-14) (0006782671)
102,Madhubani,Khajauli,BASOPATTI,KHONA,25,KHAUNA,KHONA,Shallow tubewell,Ground Water,PASWAN TOLE/SHIV CHANDRA PASWAN,HandPump,MLA QUOTA- BASOPATTI(0005337335)
103,Madhubani,Khajauli,BASOPATTI,KHONA,26,KHAUNA,KHONA,Shallow tubewell,Ground Water,Shivshankar Pasw an S/O Sr Jitan Pasw an Ghar Ke Niket Sadak Kinare Pasw an Tola,HandPump,MLA QUOTA- BASOPATTI- 1(0005675448)
104,Madhubani,Khajauli,BASOPATTI,KHONA,27,KHAUNA,KHONA,Shallow tubewell,Ground Water,P.S. MAJHAURA,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
105,Madhubani,Khajauli,BASOPATTI,KHONA,28,KHAUNA,KHONA,Shallow tubewell,Ground Water,P.S GAMHARIYA,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
106,Madhubani,Khajauli,BASOPATTI,KHONA,29,KHAUNA,KHONA,Shallow tubewell,Ground Water,P.MAK. KHAUNA,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
107,Madhubani,Khajauli,BASOPATTI,KHONA,30,KHAUNA,KHONA,Shallow tubewell,Ground Water,N.P.S. LAUTHVA (SC),HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
108,Madhubani,Khajauli,BASOPATTI,KHONA,31,KHAUNA,KHONA,Shallow tubewell,Ground Water,N.P.S. GAMHARYA TOL VIRTA,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
109,Madhubani,Khajauli,BASOPATTI,KHONA,32,KHAUNA,KHONA,Shallow tubewell,Ground Water,M.S Khauna,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
110,Madhubani,Khajauli,BASOPATTI,KHONA,33,KHAUNA,KHONA,Shallow tubewell,Ground Water,N.P.S Janki Nagar Sc Tol,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
111,Madhubani,Khajauli,BASOPATTI,KHONA,34,KHAUNA,KHONA,Deep tubewell,Ground Water,M.S Khauna,HandPump,Spot Source(0002717136)
112,Madhubani,Khajauli,BASOPATTI,KHONA,35,KHAUNA,KHONA,Deep tubewell,Ground Water,P.MAK. KAUHA,HandPump,SPOT SOURCES(0002719137)
113,Madhubani,Khajauli,BASOPATTI,KHONA,36,KHAUNA,KHONA,Deep tubewell,Ground Water,P.MAK. KHAUNA,HandPump,SPOT SOURCES(0002719139)
114,Madhubani,Khajauli,BASOPATTI,KHONA,37,KHAUNA,KHONA,Deep tubewell,Ground Water,N.P.S. BALAPATTI,HandPump,SPOT SOURCES(0002719252)
115,Madhubani,Khajauli,BASOPATTI,KHONA,38,KHAUNA,KHONA,Deep tubewell,Ground Water,N.P.S. GAMHARYA TOL VIRTA,HandPump,SPOT SOURCES(0002719253)
116,Madhubani,Khajauli,BASOPATTI,KHONA,39,KHAUNA,KHONA,Deep tubewell,Ground Water,N.P.S. JANKI NAGAR S.C MAJHAURA,HandPump,SPOT SOURCES(0002719256)
117,Madhubani,Khajauli,BASOPATTI,KHONA,40,KHAUNA,KHONA,Deep tubewell,Ground Water,N.P.S. LAUTHVA (SC),HandPump,SPOT SOURCES(0002719257)
118,Madhubani,Khajauli,BASOPATTI,KHONA,41,KHAUNA,KHONA,Deep tubewell,Ground Water,P.S. MAJHAURA,HandPump,SPOT SOURCES(0002719261)
119,Madhubani,Khajauli,BASOPATTI,KHONA,42,KHAUNA,KHONA,Deep tubewell,Ground Water,U.M.S. LAUTHVA,HandPump,SPOT SOURCES(0002719262)
120,Madhubani,Khajauli,BASOPATTI,KHONA,43,KHAUNA,KHONA,Deep tubewell,Ground Water,M.S Khauna,HandPump,SPOT SOURCES(0002719264)
121,Madhubani,Khajauli,BASOPATTI,KHONA,44,KHAUNA,KHONA,Deep tubewell,Ground Water,P.S GAMHARIYA,HandPump,SPOT SOURCES(0002719265)
122,Madhubani,Khajauli,BASOPATTI,KHONA,45,KHA NA O,KHONA,Shallow tubewell,Ground Water,Mo Mustufa,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD BASOPATTI(0005819863)
123,Madhubani,Khajauli,BASOPATTI,KHONA,46,LAUTHWA,LOUTHBA,Shallow tubewell,Ground Water,Aw c-133,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
124,Madhubani,Khajauli,BASOPATTI,KHONA,47,LAUTHWA,LOUTHBA,Shallow tubewell,Ground Water,Aec-132,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
125,Madhubani,Khajauli,BASOPATTI,KHONA,48,LAUTHWA,LOUTHBA,Deep tubewell,Ground Water,Road Side Me,HandPump,Basopatti Block Ht Scheme(0004666231)
126,Madhubani,Khajauli,BASOPATTI,KHONA,49,LAUTHWA,LOUTHBA,Shallow tubewell,Ground Water,DEEP NARAYAN MAHATO GHAR KE PAS SADAK KINARE,HandPump,MLA QOUTA- BASOPATTI (2013-14) (0006782671)
127,Madhubani,Khajauli,BASOPATTI,KHONA,50,LAUTHWA,LOUTHBA,Shallow tubewell,Ground Water,Uchay School Parisar Me,HandPump,MLA QUOTA- BASOPATTI- 1(0005675448)
128,Madhubani,Khajauli,BASOPATTI,KHONA,51,LAUTHWA,LOUTHBA,Deep tubewell,Ground Water,Nc/Pc Scheme For Basopatti Block,SPOT,Nc/Pc Scheme For Basopatti Block(0004563100)
129,Madhubani,Khajauli,BASOPATTI,KHONA,52,LAUTHWA,LOUTHBA,Shallow tubewell,Ground Water,P.S Lauthw a,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
130,Madhubani,Khajauli,BASOPATTI,KHONA,53,LAUTHWA,LOUTHBA,Shallow tubewell,Ground Water,Munf Ansari,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD BASOPATTI(0005819863)
131,Madhubani,Khajauli,BASOPATTI,KHONA,54,MAJHAURA,MAJAURA,Shallow tubewell,Ground Water,Kamesw ar Sharma S/O Sr Met Jaynandan Sharma Ghar Ke Niket,HandPump,MLA QUOTA- BASOPATTI- 1(0005675448)
132,Madhubani,Khajauli,BASOPATTI,KHONA,55,MAJHAURA,MAJAURA,Shallow tubewell,Ground Water,B,HandPump,NC/PC BASOPATTI(0006534300)
133,Madhubani,Khajauli,BASOPATTI,KHONA,56,MAJHAURA,MAJAURA,Shallow tubewell,Ground Water,A,HandPump,NC/PC BASOPATTI(0006534300)
