id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
13,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,13,MADHEPUR,HARIJAN TOL,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHEPUR(0006541778)
14,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,14,MADHEPUR,KUMHAR TOL,Deep tubewell,Ground Water,Chow k Par Kumhar Tol,HandPump,Near Bridge(0000045158)
15,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,15,MADHEPUR,KUMHAR TOL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001976668)
16,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,16,MADHEPUR,LAXMI PUR,Deep tubewell,Ground Water,MANDIR KE PAS LAXMIPUR,HandPump,Near Phuchan THakur Dukan(0000684298)
17,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,17,MADHEPUR,LAXMI PUR,Deep tubewell,Ground Water,Chow k Par,HandPump,Suri Samaj Bidayal(0000045145)
18,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,18,MADHEPUR,MADHEPUR,Deep tubewell,Ground Water,POKHAR BHINDA PAR,HandPump,Badri Khan(0000045142)
19,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,19,MADHEPUR,MADHEPUR,Deep tubewell,Ground Water,MDHEPUR BAZAAR,HandPump,Gaga Chopal(0000045091)
20,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,20,MADHEPUR,MADHEPUR,Deep tubewell,Ground Water,CHOWK PAR,HandPump,Janak MAndal(0000045093)
21,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,21,MADHEPUR,MADHEPUR,Deep tubewell,Ground Water,ROAD SIDE ME,HandPump,Madhepur Spot Source Scheme(0004688942)
22,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,22,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Domi Kujra S/O Babuji Kujra Ghar Ke Niket Menarahi,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
23,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,23,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Ram Narayan Saday S/O Jangal Saday Ghar Ke Niket Ramchandra Mushari,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
24,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,24,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Ram Kripal Yadav S/O Khakhar Yadav Ghar Ke Niket,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
25,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,25,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Satay Narayan Marw ari S/O Munna Marw ari Ke Ghar Ke Niket,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
26,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,26,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,1Shivji Saday S/O Lujkul Saday Ghar Ke Niket Chanki Mushari,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
27,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,27,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Bhola Momil S/O Met Rahman Moulbi Ghar Ke Najdik Rahmatganj,HandPump,MLA QUOTA- MADHEPUR- 2(0005674890)
28,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,28,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Ramshobhit Ram S/O Met Thako Mochi Ghar Ke Najdik Kochla Tola,HandPump,MLA QUOTA- MADHEPUR- 2(0005674890)
29,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,29,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Mo Hasib Ansari S/O Met Palaw  Ansari Ghar Ke Najdik,HandPump,MLA QUOTA- MADHEPUR- 2(0005674890)
30,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,30,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Satnarayan Ray S/O Jholi Ray Ghar Ke Najdik Kali Mandir,HandPump,MLA QUOTA- MADHEPUR- 2(0005674890)
31,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,31,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Gopal Mandal S/O Met Janak Mandal Ghar Ke Najdik Men Bazar,HandPump,MLA QUOTA- MADHEPUR- 2(0005674890)
32,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,32,MADHEPUR,MADHEPUR,Deep tubewell,Ground Water,MANDIR KE PAS,HandPump,Nanid Kjara(0000045102)
33,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,33,MADHEPUR,MADHEPUR,Deep tubewell,Ground Water,Madhepur East,PWS,Pw ss(0004944806)
34,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,34,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,P.S. BELA,HandPump,SCHOOL T/W- MADHEPUR(0006557814)
35,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,35,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,P.S Madhepur Bazar,HandPump,SCHOOL T/W- MADHEPUR(0006557814)
36,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,36,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,P.MAK Pipra,HandPump,SCHOOL T/W- MADHEPUR- 1(0006247284)
37,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,37,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,P.MAK Mainrahi,HandPump,SCHOOL T/W- MADHEPUR- 1(0006247284)
38,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,38,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,N.P.S Rampur,HandPump,SCHOOL T/W- MADHEPUR- 1(0006247284)
39,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,39,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,N.P.S Ramchandra Yadav Tol,HandPump,SCHOOL T/W- MADHEPUR- 1(0006247284)
40,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,40,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,N.P.S Mainarahi Phulkahi Tol,HandPump,SCHOOL T/W- MADHEPUR- 1(0006247284)
41,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,41,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,P.S Pipra Jhaukhi Mushari,HandPump,SCHOOL T/W- MADHEPUR- 2(0006251898)
42,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,42,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,P.S Pipra Hindi,HandPump,SCHOOL T/W- MADHEPUR- 2(0006251898)
43,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,43,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,U.M.S Ramchandra,HandPump,SCHOOL T/W- MADHEPUR- 2(0006251898)
44,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,44,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,P.S Madhepur Bazar,HandPump,SCHOOL T/W- MADHEPUR- 2(0006251898)
45,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,45,MADHEPUR,MADHEPUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001976668)
46,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,46,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Md Arif,HandPump,Sr To T/Well(0005030737)
47,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,47,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Hulahi Sah,HandPump,Sr To T/Well(0005030737)
48,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,48,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Madhepur Bhouri Passi,HandPump,Sr To T/Well(0005030737)
49,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,49,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Thana Purbi Get Par,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD MADHEPUR(0005819775)
50,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,50,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,Mushari Maina Rahi,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD MADHEPUR(0005819775)
51,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,51,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,BHAGWANI MAHTO RAMCHANDRA,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W MADHEPUR(0006682423)
52,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,52,MADHEPUR,MADHEPUR,Shallow tubewell,Ground Water,CHAUDHARY GACHI,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W MADHEPUR(0006682423)
53,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,53,MADHEPUR,MIYAN TOL,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Madhepur Spot Source Scheme(0004688942)
54,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,54,MADHEPUR,MIYAN TOL,Shallow tubewell,Ground Water,C,HandPump,NC/PC MADHEPUR(0006541778)
55,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,55,MADHEPUR,MIYAN TOL,Shallow tubewell,Ground Water,B,HandPump,NC/PC MADHEPUR(0006541778)
56,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,56,MADHEPUR,MIYAN TOL,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHEPUR(0006541778)
57,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,57,MADHEPUR,MIYAN TOL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001976668)
58,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,58,MADHEPUR,PASI TOL,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHEPUR(0006541778)
59,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,59,MADHEPUR,PASI TOL,Deep tubewell,Ground Water,T/W 1,HandPump,Spot Source Scheme(0007086682)
60,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,60,MADHEPUR,PASI TOL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001976668)
61,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,61,MADHEPUR,RAJPUT TOL,Shallow tubewell,Ground Water,B,HandPump,NC/PC MADHEPUR(0006541778)
62,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,62,MADHEPUR,RAJPUT TOL,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHEPUR(0006541778)
63,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,63,MADHEPUR,RAJPUT TOL,Deep tubewell,Ground Water,T/W 1,HandPump,Spot Source Scheme(0007086682)
64,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,64,MADHEPUR,RAJPUT TOL,Deep tubewell,Ground Water,Mushari Me -2 Chapakal,HandPump,Spot Sourse(0001976668)
65,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,65,MADHEPUR,SONPUR,Shallow tubewell,Ground Water,B,HandPump,NC/PC MADHEPUR(0006541778)
66,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,66,MADHEPUR,SONPUR,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHEPUR(0006541778)
67,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,67,MADHEPUR,SONPUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001976654)
68,Madhubani,Phulparas,MADHEPUR,MADHEPUR EAST,68,MADHEPUR,SONPUR,Shallow tubewell,Ground Water,Ps Sisoun,HandPump,Sr To T/Well(0005030737)
69,Madhubani,Phulparas,MADHEPUR,BAKUWA,1,BAKWA,BAKUA,Shallow tubewell,Ground Water,Upendra Pasw an S/O Shaini Pasw an Ke Ghar Ke Niket,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
70,Madhubani,Phulparas,MADHEPUR,BAKUWA,2,BAKWA,BAKUA,Shallow tubewell,Ground Water,Anil Kumar Yadav S/O Yogendra Yadav Ke Ghar Ke Niket,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
71,Madhubani,Phulparas,MADHEPUR,BAKUWA,3,BAKWA,BAKUA,Shallow tubewell,Ground Water,Mandir Ke Pas,HandPump,NC/PC MADHEPUR- 1(0005704486)
72,Madhubani,Phulparas,MADHEPUR,BAKUWA,4,BAKWA,BAKUA,Shallow tubewell,Ground Water,Samudayik Bhaw an,HandPump,NC/PC MADHEPUR- 1(0005704486)
73,Madhubani,Phulparas,MADHEPUR,BAKUWA,5,BAKWA,BAKUA,Shallow tubewell,Ground Water,Pokhar Bhindaa Par,HandPump,NC/PC MADHEPUR- 1(0005704486)
74,Madhubani,Phulparas,MADHEPUR,BAKUWA,6,BAKWA,BAKUA,Shallow tubewell,Ground Water,N.P.S Chainaltol,HandPump,SCHOOL T/W- MADHEPUR- 1(0006247284)
75,Madhubani,Phulparas,MADHEPUR,BAKUWA,7,BAKWA,BAKUA,Shallow tubewell,Ground Water,N.P.S Pharam Tol,HandPump,SCHOOL T/W- MADHEPUR- 1(0006247284)
76,Madhubani,Phulparas,MADHEPUR,BAKUWA,8,BAKWA,BAKUA,Shallow tubewell,Ground Water,U.M.S Bakua,HandPump,SCHOOL T/W- MADHEPUR- 2(0006251898)
77,Madhubani,Phulparas,MADHEPUR,BAKUWA,9,BAKWA,BAKUA,Shallow tubewell,Ground Water,P.S Radhikapur,HandPump,SCHOOL T/W- MADHEPUR- 2(0006251898)
78,Madhubani,Phulparas,MADHEPUR,BAKUWA,10,BAKWA,BAKUA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001976948)
79,Madhubani,Phulparas,MADHEPUR,BAKUWA,11,BAKWA,BAKUA,Shallow tubewell,Ground Water,Sibu Ram,HandPump,Sr To T/Well(0005030737)
80,Madhubani,Phulparas,MADHEPUR,BAKUWA,12,BAKWA,BAKUA,Shallow tubewell,Ground Water,Ramfal Saday,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD MADEPUR- 1(0005820347)
81,Madhubani,Phulparas,MADHEPUR,BAKUWA,13,BAKWA,BAKUA,Shallow tubewell,Ground Water,Ramfal Saday,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD MADHEPUR- 1(0005820357)
82,Madhubani,Phulparas,MADHEPUR,BAKUWA,14,BAKWA,BAKUA,Deep tubewell,Ground Water,Chow k Par Sadak Kinare,HandPump,Upendra Yadev(0000045431)
83,Madhubani,Phulparas,MADHEPUR,BAKUWA,15,BAKWA,MUSAHARI,Deep tubewell,Ground Water,Chow k Par Mushari Tol,HandPump,Bajrangbali Isthan(0000045462)
84,Madhubani,Phulparas,MADHEPUR,BAKUWA,16,BAKWA,MUSAHARI,Shallow tubewell,Ground Water,D,HandPump,NC/PC MADHEPUR(0006535332)
85,Madhubani,Phulparas,MADHEPUR,BAKUWA,17,BAKWA,MUSAHARI,Shallow tubewell,Ground Water,C,HandPump,NC/PC MADHEPUR(0006535332)
86,Madhubani,Phulparas,MADHEPUR,BAKUWA,18,BAKWA,MUSAHARI,Shallow tubewell,Ground Water,B,HandPump,NC/PC MADHEPUR(0006535332)
87,Madhubani,Phulparas,MADHEPUR,BAKUWA,19,BAKWA,MUSAHARI,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHEPUR(0006535332)
88,Madhubani,Phulparas,MADHEPUR,BAKUWA,20,BAKWA,MUSAHARI,Shallow tubewell,Ground Water,B,HandPump,NC/PC MADHEPUR(0006541778)
89,Madhubani,Phulparas,MADHEPUR,BAKUWA,21,BAKWA,MUSAHARI,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHEPUR(0006541778)
90,Madhubani,Phulparas,MADHEPUR,BAKUWA,22,BAKWA,MUSAHARI,Shallow tubewell,Ground Water,N.P.S Badhiniya Mushari,HandPump,SCHOOL T/W- MADHEPUR- 1(0006247284)
91,Madhubani,Phulparas,MADHEPUR,BAKUWA,23,BAKWA,MUSAHARI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004056083)
92,Madhubani,Phulparas,MADHEPUR,BAKUWA,24,BAKWA,MUSAHARI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004056138)
93,Madhubani,Phulparas,MADHEPUR,BAKUWA,25,BAKWA,SUNARI,Deep tubewell,Ground Water,Mandir Ke Pas Sunari,HandPump,Gangai Yadev(0000045454)
94,Madhubani,Phulparas,MADHEPUR,BAKUWA,26,BAKWA,SUNARI,Deep tubewell,Ground Water,Sarvajanik Sthan,HandPump,Laxmi Ram(0000045445)
95,Madhubani,Phulparas,MADHEPUR,BAKUWA,27,BAKWA,SUNARI,Deep tubewell,Ground Water,Sunari Samudaik Bhaw an,HandPump,Maszid(0000045442)
96,Madhubani,Phulparas,MADHEPUR,BAKUWA,28,BAKWA,SUNARI,Shallow tubewell,Ground Water,Bulet Pasw an S/O Baldev Pasw an Ke Ghar Ke Niket,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
97,Madhubani,Phulparas,MADHEPUR,BAKUWA,29,BAKWA,SUNARI,Shallow tubewell,Ground Water,P.S Sundari,HandPump,SCHOOL T/W- MADHEPUR- 2(0006251898)
98,Madhubani,Phulparas,MADHEPUR,BAKUWA,30,BAKWA,SUNARI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004056168)
99,Madhubani,Phulparas,MADHEPUR,BAKUWA,31,BAKWA,YADAV TOL,Shallow tubewell,Ground Water,C,HandPump,NC/PC MADHEPUR(0006541778)
100,Madhubani,Phulparas,MADHEPUR,BAKUWA,32,BAKWA,YADAV TOL,Shallow tubewell,Ground Water,B,HandPump,NC/PC MADHEPUR(0006541778)
101,Madhubani,Phulparas,MADHEPUR,BAKUWA,33,BAKWA,YADAV TOL,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHEPUR(0006541778)
102,Madhubani,Phulparas,MADHEPUR,BAKUWA,34,BAKWA,YADAV TOL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001976948)
103,Madhubani,Phulparas,MADHEPUR,BAKUWA,35,BAKWA,YADAV TOL,Deep tubewell,Ground Water,Chow k Par Yadav Toli Me,HandPump,Sri Ramnaryan Yadev(0000045642)
104,Madhubani,Phulparas,MADHEPUR,BAKUWA,36,BAKWA,YOGIA,Shallow tubewell,Ground Water,Umesh Ram S/O Laddu Lal Ram Ke Ghar Ke Najdik,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
105,Madhubani,Phulparas,MADHEPUR,BAKUWA,37,BAKWA,YOGIA,Shallow tubewell,Ground Water,1Shambhu Sahni S/O Jhapsu Sahni Ke Ghar Ke Niket,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
106,Madhubani,Phulparas,MADHEPUR,BAKUWA,38,BAKWA,YOGIA,Shallow tubewell,Ground Water,P.MAK Yogia,HandPump,SCHOOL T/W- MADHEPUR- 2(0006251898)
107,Madhubani,Phulparas,MADHEPUR,BAKUWA,39,BAKWA,YOGIA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001976948)
108,Madhubani,Phulparas,MADHEPUR,MATARAS,1,AZ RAKBE PAUNI,AZRAKBE PAUNI,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 2(0005704793)
109,Madhubani,Phulparas,MADHEPUR,MATARAS,2,AZ RAKBE PAUNI,AZRAKBE PAUNI,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 2(0005704793)
110,Madhubani,Phulparas,MADHEPUR,MATARAS,3,AZ RAKBE PAUNI,AZRAKBE PAUNI,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 2(0005704793)
111,Madhubani,Phulparas,MADHEPUR,MATARAS,4,AZ RAKBE PAUNI,AZRAKBE PAUNI,Shallow tubewell,Ground Water,N.P.S Azrakbe Pauni,HandPump,SCHOOL T/W- MADHEPUR- 1(0006247284)
112,Madhubani,Phulparas,MADHEPUR,MATARAS,5,AZ RAKBE PAUNI,AZRAKBE PAUNI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001976696)
113,Madhubani,Phulparas,MADHEPUR,MATARAS,6,BISHUNPUR,BISHAN PUR,Shallow tubewell,Ground Water,N.P.S Bishunpur Punarw as,HandPump,SCHOOL T/W- MADHEPUR- 1(0006247284)
114,Madhubani,Phulparas,MADHEPUR,MATARAS,7,BISHUNPUR,BISHAN PUR,Shallow tubewell,Ground Water,P.S Bishanpur,HandPump,SCHOOL T/W- MADHEPUR- 2(0006251898)
115,Madhubani,Phulparas,MADHEPUR,MATARAS,8,BISHUNPUR,BISHAN PUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002678505)
116,Madhubani,Phulparas,MADHEPUR,MATARAS,9,BISHUNPUR,BISHAN PUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001976702)
117,Madhubani,Phulparas,MADHEPUR,MATARAS,10,BISHUNPUR,BISHAN PUR,Shallow tubewell,Ground Water,Mushari,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD MADHEPUR(0005819775)
118,Madhubani,Phulparas,MADHEPUR,MATARAS,11,CHAPRAM,CHAPRAM,Deep tubewell,Ground Water,Chow k Par Chaii Duakan Ke Pas,HandPump,Madhepur Spot Source Scheme(0004688942)
119,Madhubani,Phulparas,MADHEPUR,MATARAS,12,CHAPRAM,CHAPRAM,Shallow tubewell,Ground Water,Dilip Yadav S/O Ramavtar Yadav /Samudiyak Bhavan Ke Niket,HandPump,MLA QOUTA- MADHEPUR- 1(0006304327)
120,Madhubani,Phulparas,MADHEPUR,MATARAS,13,CHAPRAM,CHAPRAM,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 3(0005704966)
121,Madhubani,Phulparas,MADHEPUR,MATARAS,14,CHAPRAM,CHAPRAM,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR-3(0005704966)
122,Madhubani,Phulparas,MADHEPUR,MATARAS,15,CHAPRAM,CHAPRAM,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 3(0005704966)
123,Madhubani,Phulparas,MADHEPUR,MATARAS,16,CHAPRAM,CHAPRAM,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 3(0005704966)
124,Madhubani,Phulparas,MADHEPUR,MATARAS,17,CHAPRAM,CHAPRAM,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 3(0005704966)
125,Madhubani,Phulparas,MADHEPUR,MATARAS,18,CHAPRAM,CHAPRAM,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 3(0005704966)
126,Madhubani,Phulparas,MADHEPUR,MATARAS,19,CHAPRAM,CHAPRAM,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 3(0005704966)
127,Madhubani,Phulparas,MADHEPUR,MATARAS,20,CHAPRAM,CHAPRAM,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 3(0005704966)
128,Madhubani,Phulparas,MADHEPUR,MATARAS,21,CHAPRAM,CHAPRAM,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhepur Block,SPOT,Nc/Pc Scheme For Madhepur Block(0004563439)
129,Madhubani,Phulparas,MADHEPUR,MATARAS,22,CHAPRAM,CHAPRAM,Shallow tubewell,Ground Water,P.S Chapram,HandPump,SCHOOL T/W- MADHEPUR- 2(0006251898)
130,Madhubani,Phulparas,MADHEPUR,MATARAS,23,KALIKAPUR,KALIKAPUR,Deep tubewell,Ground Water,Chow k Par,HandPump,Madhepur Spot Source Scheme(0004688942)
131,Madhubani,Phulparas,MADHEPUR,MATARAS,24,KALIKAPUR,KALIKAPUR,Shallow tubewell,Ground Water,Dinesh Thakur S/O Met Rajesvar Thakur Ghar Ke Najdik,HandPump,MLA QUOTA- MADHEPUR- 1(0005549771)
132,Madhubani,Phulparas,MADHEPUR,MATARAS,25,KALIKAPUR,KALIKAPUR,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 3(0005704966)
133,Madhubani,Phulparas,MADHEPUR,MATARAS,26,KALIKAPUR,KALIKAPUR,Shallow tubewell,Ground Water,N/C P/C Madhepur Block,HandPump,NC/PC MADHEPUR- 3(0005704966)
